Species ID	Species Name	Gene ID	Gene Symbol	Additional Implicated Gene ID	Additional Implicated Gene Symbol	Gene Association	Genetic Entity ID	Genetic Entity Name	Genetic Entity Type	Genetic Entity Association	Disease Qualifier	Disease ID	Disease Name	Evidence Code	Evidence Code Abbreviation	Evidence Code Name	Experimental Conditions	Genetic Modifier Relation	Genetic Modifier IDs	Genetic Modifier Names	Strain Background ID	Strain Background Name	Genetic Sex	Notes	Annotation Type	Based On ID	Based On Symbol	Source	Source URL	Reference	Date
NCBITaxon:9606	Homo sapiens	HGNC:8846	PER2			is_implicated_in	MGI:3852102	Tg(PER2*S662G)867Ljp/0  [background:] involves: C57BL/6	genotype	is_model_of		DOID:0110011	advanced sleep phase syndrome 1	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:3852102	PMID:17218255	2009-08-06T15:08:32Z
NCBITaxon:9606	Homo sapiens	HGNC:8847	PER3			is_implicated_in	HGNC:8847	PER3	gene	is_implicated_in		DOID:0050628	advanced sleep phase syndrome	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion								Note: DNA:missense mutations:cds:multiple (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050628#annot	PMID:11306557	2015-02-12T22:13:43Z
NCBITaxon:9606	Homo sapiens	HGNC:8847	PER3			is_implicated_in	HGNC:8847	PER3	gene	is_implicated_in		DOID:0110013	advanced sleep phase syndrome 3	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion												OMIM via RGD	https://www.omim.org/MIM:OMIM:603427	RGD:7240710	2019-03-15T19:16:51Z
NCBITaxon:9606	Homo sapiens	HGNC:9040	PLA2G7			is_marker_for	HGNC:9040	PLA2G7	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:21698055	2012-05-02T19:45:46Z
NCBITaxon:9606	Homo sapiens	HGNC:9605	PTGS2			is_marker_for	HGNC:9605	PTGS2	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:endothelial cell				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:18413499	2011-07-26T20:46:31Z
NCBITaxon:9606	Homo sapiens	HGNC:9955	RELA			is_marker_for	HGNC:9955	RELA	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:monocyte				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:17013605	2008-07-29T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:8583	SERPINE1			is_marker_for	HGNC:8583	SERPINE1	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:serum:				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:18330639	2010-10-18T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:8583	SERPINE1			is_marker_for	HGNC:8583	SERPINE1	gene	is_marker_for		DOID:0050847	sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:plasma				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050847#annot	PMID:20508215	2010-10-18T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:10801	SFTPB			is_marker_for	HGNC:10801	SFTPB	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:decreased expression:serum:				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:25953386	2022-04-11T20:38:02Z
NCBITaxon:9606	Homo sapiens	HGNC:11050	SLC6A4			is_implicated_in	HGNC:11050	SLC6A4	gene	is_implicated_in		DOID:0050848	obstructive sleep apnea	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion								Note: DNA:polymorphism, repeat:promoter, intron (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:19014073	2010-12-02T06:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11050	SLC6A4			is_not_implicated_in	HGNC:11050	SLC6A4	gene	is_not_implicated_in		DOID:0050848	obstructive sleep apnea	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion								Note: DNA:polymorphism, repeat:promoter, intron (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:15867649	2010-12-02T06:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11050	SLC6A4			is_not_implicated_in	HGNC:11050	SLC6A4	gene	is_not_implicated_in		DOID:0050848	obstructive sleep apnea	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion								Note: DNA:polymorphism:promoter (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:16215942	2010-12-02T06:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11588	TBP			is_marker_for	HGNC:11588	TBP	gene	is_marker_for		DOID:0050847	sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: associated with Sudden Infant Death; protein:altered expression:brainstem (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050847#annot	PMID:14693397	2011-12-14T06:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11813	TIMELESS			is_implicated_in	HGNC:11813	TIMELESS	gene	is_implicated_in		DOID:0061006	advanced sleep phase syndrome 4	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion												OMIM via RGD	https://www.omim.org/MIM:OMIM:603887	RGD:7240710	2022-09-01T00:57:17Z
NCBITaxon:9606	Homo sapiens	HGNC:11892	TNF			is_marker_for	HGNC:11892	TNF	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:plasma				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:20846669	2010-09-23T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11892	TNF			is_marker_for	HGNC:11892	TNF	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:plasma				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:14633242	2010-09-14T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11892	TNF			is_implicated_in	HGNC:11892	TNF	gene	is_implicated_in	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0007191	IAGP	inference by association of genotype from phenotype used in manual assertion								Note: DNA:polymorphism:promoter: c.-308G>A (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:19022640	2010-09-23T05:00Z
NCBITaxon:9606	Homo sapiens	HGNC:11916	TNFRSF1A			is_marker_for	HGNC:11916	TNFRSF1A	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:serum (human)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Human&x=1&acc_id=DOID:0050848#annot	PMID:19148690	2011-04-27T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:619951	Abcb1a			is_marker_for	RGD:619951	Abcb1a	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: mRNA:increased expression:heart left ventricle, liver				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:19323616	2010-12-14T06:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:3318	Abcb1b			is_marker_for	RGD:3318	Abcb1b	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: mRNA:increased expression:heart left ventricle				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:19323616	2010-12-14T06:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:2493	Ace			is_marker_for	RGD:2493	Ace	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: mRNA:increased expression:cardiac atrium				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:24775918	2016-03-01T19:41:22Z
NCBITaxon:10116	Rattus norvegicus	RGD:2048	Adora1			is_implicated_in	RGD:2048	Adora1	gene	is_implicated_in		DOID:0050848	obstructive sleep apnea	ECO:0000315	IMP	mutant phenotype evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:18787037	2011-03-23T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:2532	Edn1			is_marker_for	RGD:2532	Edn1	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:myocardium (rat)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:19358946	2010-10-22T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:2535	Ednra			is_marker_for	RGD:2535	Ednra	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:19358946	2011-02-18T06:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:61883	Ghrh			is_marker_for	RGD:61883	Ghrh	gene	is_marker_for		DOID:535	sleep disorder	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: mRNA:increased expression:brain, multiple (rat)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:535#annot	PMID:16859658	2012-02-06T16:45:32Z
NCBITaxon:10116	Rattus norvegicus	RGD:2688	Ghrhr			is_marker_for	RGD:2688	Ghrhr	gene	is_marker_for		DOID:535	sleep disorder	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: mRNA:decreased expression:hypothalamus (rat)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:535#annot	PMID:12161265	1999-01-01T06:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:632283	Ghrl			is_marker_for	RGD:632283	Ghrl	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:decreased expression:growth plate:				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:26943473	2017-05-30T16:44:10Z
NCBITaxon:10116	Rattus norvegicus	RGD:621397	Ghsr			is_marker_for	RGD:621397	Ghsr	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:decreased expression:growth plate:				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:26943473	2017-05-30T16:44:10Z
NCBITaxon:10116	Rattus norvegicus	RGD:2886	Il10			is_marker_for	RGD:2886	Il10	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:22143914	2016-04-06T22:31:25Z
NCBITaxon:10116	Rattus norvegicus	RGD:2891	Il1b			is_marker_for	RGD:2891	Il1b	gene	is_marker_for		DOID:0050848	obstructive sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:plasma (rat)				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050848#annot	PMID:19342292	2010-09-14T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:3615	S100b			is_marker_for	RGD:3615	S100b	gene	is_marker_for		DOID:0050847	sleep apnea	ECO:0000270	IEP	expression pattern evidence used in manual assertion								Note: protein:increased expression:cerebral cortex, hippocampus, astrocyte				RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050847#annot	PMID:20002528	2011-10-21T20:53:18Z
NCBITaxon:10116	Rattus norvegicus	RGD:3807	Tac1			is_implicated_in	RGD:3807	Tac1	gene	is_implicated_in		DOID:9220	central sleep apnea	ECO:0000315	IMP	mutant phenotype evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:9220#annot	PMID:18420958	2009-03-12T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:3811	Tacr1			is_implicated_in	RGD:3811	Tacr1	gene	is_implicated_in		DOID:9220	central sleep apnea	ECO:0000315	IMP	mutant phenotype evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:9220#annot	PMID:18420958	2009-03-12T05:00Z
NCBITaxon:10116	Rattus norvegicus	RGD:631332	Tph2			is_implicated_in	RGD:631332	Tph2	gene	is_implicated_in		DOID:0050847	sleep apnea	ECO:0000315	IMP	mutant phenotype evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050847#annot	PMID:30763168	2025-02-28T21:47:24Z
NCBITaxon:10116	Rattus norvegicus	RGD:631332	Tph2			is_implicated_in	RGD:631332	Tph2	gene	is_implicated_in		DOID:0050847	sleep apnea	ECO:0000315	IMP	mutant phenotype evidence used in manual assertion												RGD	https://rgd.mcw.edu/rgdweb/ontology/annot.html?species=Rat&x=1&acc_id=DOID:0050847#annot	PMID:28775068	2025-03-07T19:38:50Z
NCBITaxon:10090	Mus musculus	MGI:103302	Bmp7			is_implicated_in	MGI:6509439	Bmp7<sup>tm1.1Dgra</sup>/Bmp7<sup>tm1.1Dgra</sup> H2az2<sup>Tg(Wnt1-cre)11Rth</sup>/H2az2<sup>+</sup>  [background:] involves: 129S6/SvEvTac * C57BL/6J * C57BL/6NTac * CBA/J	genotype	is_model_of		DOID:0050848	obstructive sleep apnea	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:6509439	PMID:33431521	2021-03-10T17:31:12Z
NCBITaxon:10090	Mus musculus	MGI:99698	Clock			is_implicated_in	MGI:4366720	Clock<sup>m1Jt</sup>/Clock<sup>m1Jt</sup>  [background:] involves: C57BL/6 * C57BL/6J * Jcl:ICR	genotype	is_model_of		DOID:535	sleep disorder	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:4366720	PMID:17445238	2017-06-12T18:30:58Z
NCBITaxon:10090	Mus musculus	MGI:1202306	Hcrt			is_implicated_in	MGI:3763455	Hcrt<sup>tm1Ywa</sup>/Hcrt<sup>tm1Ywa</sup>  [background:] involves: 129S6/SvEvTac * C57BL/6	genotype	is_model_of		DOID:8986	narcolepsy	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:3763455	PMID:10481909	2007-12-10T15:15:57Z
NCBITaxon:10090	Mus musculus	MGI:1202306	Hcrt			is_implicated_in	MGI:4949137	Hcrt<sup>tm1Ywa</sup>/Hcrt<sup>tm1Ywa</sup>  [background:] involves: 129S6/SvEvTac	genotype	is_model_of		DOID:8986	narcolepsy	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:4949137	PMID:12797957	2017-07-07T20:28:43Z
NCBITaxon:10090	Mus musculus	MGI:2680765	Hcrtr2			is_implicated_in	MGI:2669895	Hcrtr2<sup>tm1Ywa</sup>/Hcrtr2<sup>tm1Ywa</sup>  [background:] involves: 129S6/SvEvTac * C57BL/6J	genotype	is_model_of		DOID:8986	narcolepsy	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:2669895	PMID:12797957	2015-11-20T19:14:05Z
NCBITaxon:10090	Mus musculus	MGI:2680765	Hcrtr2			is_implicated_in	MGI:4949134	Hcrtr2<sup>tm1Tesc</sup>/Hcrtr2<sup>tm1Tesc</sup>  [background:] B6.Cg-Hcrtr2<sup>tm1Tesc</sup>	genotype	is_model_of		DOID:8986	narcolepsy	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:4949134	PMID:21368172	2015-11-20T19:13:26Z
NCBITaxon:10090	Mus musculus	MGI:2441738	Npsr1			is_implicated_in	MGI:7284791	Npsr1<sup>em1Yfu</sup>/Npsr1<sup>+</sup>  [background:] C57BL/6J-Npsr1<sup>em1Yfu</sup>	genotype	is_model_of		DOID:535	sleep disorder	ECO:0000033	TAS	author statement supported by traceable reference								Note: familial natural short sleep (FNSS)	manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:7284791	PMID:31619542	2022-06-10T19:50:08Z
NCBITaxon:10090	Mus musculus	MGI:1195265	Per2			is_implicated_in	MGI:5906447	Per2<sup>M1Btlr</sup>/Per2<sup>M1Btlr</sup>  [background:] C57BL/6J-Per2<sup>M1Btlr</sup>	genotype	is_model_of		DOID:0110011	advanced sleep phase syndrome 1	ECO:0000033	TAS	author statement supported by traceable reference									manually_curated			MGI	http://www.informatics.jax.org/allele/genoview/MGI:5906447	MGI:6197761	2018-09-13T13:14:52Z
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0044048	Ilp5			is_implicated_in	FB:FBal0243897	Ilp5<sup>1</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:24690889	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0283499	InR			is_implicated_in	FB:FBal0156359	InR<sup>K1409A.UAS</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:24690889	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0015269	Nf1			is_implicated_in	FB:FBal0259039	Nf1<sup>KK101909</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:26896440	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0015269	Nf1			is_implicated_in	FB:FBal0219872	Nf1<sup>JF01866</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:29590612	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0015269	Nf1			is_implicated_in	FB:FBal0245948	Nf1<sup>JF01767</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:29590612	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0261953	TfAP-2			is_implicated_in	FB:FBal0198601	TfAP-2<sup>GD4684</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:27829368	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0261953	TfAP-2			is_implicated_in	FB:FBal0236009	TfAP-2<sup>KK109052</sup>	Allele	is_implicated_in		DOID:535	sleep disorder	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:535	PMID:27829368	
NCBITaxon:7227	Drosophila melanogaster	FB:FBgn0014396	tim			is_implicated_in	FB:FBal0366590	tim<sup>S1404A.Tag:FLAG,Tag:polyHis</sup>	Allele	is_implicated_in		DOID:0050628	advanced sleep phase syndrome	ECO:0007013	CEA	combinatorial experimental and author inference evidence used in manual assertion									manually_curated			FB	https://flybase.org/cgi-bin/cvreport.html?id=DOID:0050628	PMID:33217322	
